Date,Price,Returns
2015-05-07,62.549591064453125,0.0020728981296371796
2015-05-08,62.71703720092773,0.0026770140879428528
2015-05-11,62.3897819519043,-0.0052179641071850025
2015-05-12,62.31365966796875,-0.0012201081900595767
2015-05-13,62.28322219848633,-0.0004884558160217489
2015-05-14,62.40498352050781,0.0019549618295831017
2015-05-15,62.65615463256836,0.00402485663629748
2015-05-18,62.42780685424805,-0.0036444588669605205
2015-05-19,62.29082489013672,-0.0021942459780966983
2015-05-20,62.29082489013672,0.0
2015-05-21,62.48870468139648,0.003176708473659806
2015-05-22,62.45065307617188,-0.0006089357335634649
2015-05-26,62.60285186767578,0.0024371048821261176
2015-05-27,62.6332893371582,0.0004861994074447651
2015-05-28,62.640899658203125,0.00012150600943150458
2015-05-29,62.66372299194336,0.00036435194680750627
2015-06-01,62.454776763916016,-0.0033344049483655658
2015-06-02,62.27938079833984,-0.002808367504685716
2015-06-03,62.00485229492188,-0.004408015942015786
2015-06-04,62.15738677978516,0.00246004109707032
2015-06-05,61.91336441040039,-0.0039258788380102105
2015-06-08,61.989688873291016,0.0012327623222783135
2015-06-09,61.806602478027344,-0.002953497566956731
2015-06-10,61.67694091796875,-0.002097859368741184
2015-06-11,61.96672439575195,0.004698408732181081
2015-06-12,61.920997619628906,-0.0007379246937599948
2015-06-15,61.92860794067383,0.00012290372147538697
2015-06-16,62.088748931884766,0.0025858968340504163
2015-06-17,62.11161422729492,0.0003682679358743002
2015-06-18,62.0659065246582,-0.0007358962281909243
2015-06-19,62.24127197265625,0.0028254714676305692
2015-06-22,61.94384002685547,-0.0047786932428284246
2015-06-23,61.79896545410156,-0.0023388051611119565
2015-06-24,61.91336441040039,0.0018511467863291386
2015-06-25,61.829471588134766,-0.0013550034481979445
2015-06-26,61.71506881713867,-0.0018502951433608805
2015-06-29,62.02775573730469,0.005066621915184255
2015-06-30,61.96672439575195,-0.0009839359948989879
2015-07-01,61.81623840332031,-0.0024284968085541703
2015-07-02,61.96903991699219,0.002471866901297304
2015-07-06,62.18297958374024,0.003452363745422238
2015-07-07,62.24413299560547,0.0009834429336548212
2015-07-08,62.41984558105469,0.0028229581969054784
2015-07-09,62.21354675292969,-0.0033050198411195275
2015-07-10,61.92317581176758,-0.004667326592313836
2015-07-13,61.77797317504883,-0.0023448835563624204
2015-07-14,61.89263153076172,0.0018559747078137345
2015-07-15,62.06834030151367,0.002838928744928637
2015-07-16,62.06834030151367,0.0
2015-07-17,62.07601165771485,0.00012359531709593696
2015-07-20,61.9919548034668,-0.0013540955999483684
2015-07-21,62.10654830932617,0.0018485222190955941
2015-07-22,62.12947463989258,0.00036914514154329225
2015-07-23,62.27466583251953,0.002336913252019235
2015-07-24,62.31289291381836,0.0006138464299694224
2015-07-27,62.43512725830078,0.0019616220458817946
2015-07-28,62.32815933227539,-0.0017132651236995144
2015-07-29,62.27466583251953,-0.0008582557278915548
2015-07-30,62.29759216308594,0.0003681485923676675
2015-07-31,62.51157379150391,0.0034348298383315434
2015-08-03,62.6562728881836,0.0023147568986554568
2015-08-04,62.44186019897461,-0.0034220466575092257
2015-08-05,62.34231948852539,-0.0015941342895939847
2015-08-06,62.38063430786133,0.0006145876452829935
2015-08-07,62.51084518432617,0.002087360571266794
2015-08-10,62.38063430786133,-0.002083012572952625
2015-08-11,62.61799240112305,0.0038049964687807414
2015-08-12,62.594993591308594,-0.00036728756276827035
2015-08-13,62.46481704711914,-0.0020796638312545745
2015-08-14,62.44186019897461,-0.0003675164553386123
2015-08-17,62.556732177734375,0.0018396629823922428
2015-08-18,62.44186019897461,-0.0018362848371522578
2015-08-19,62.6639289855957,0.003556408888419682
2015-08-20,62.71752548217773,0.0008553006083347192
2015-08-21,62.81707763671875,0.0015873099867327323
2015-08-24,62.80171203613281,-0.0002446086504500622
2015-08-25,62.594993591308594,-0.0032916052464506684
2015-08-26,62.32702255249024,-0.004281029894626642
2015-08-27,62.41127014160156,0.001351702450415715
2015-08-28,62.44186019897461,0.0004901367542053947
2015-08-31,62.357696533203125,-0.0013478724929605335
2015-09-01,62.50957489013672,0.0024355992183373587
2015-09-02,62.46351623535156,-0.0007368255961763825
2015-09-03,62.50957489013672,0.0007373689084619883
2015-09-04,62.66300582885742,0.0024545189915363697
2015-09-08,62.50957489013672,-0.0024485090794997832
2015-09-09,62.49421691894531,-0.000245689899801782
2015-09-10,62.36376190185547,-0.0020874734258858885
2015-09-11,62.49421691894531,0.002091840086477559
2015-09-14,62.50957489013672,0.00024575027816298167
2015-09-15,62.24868774414063,-0.004173554954654657
2015-09-16,62.2103157043457,-0.0006164313045866621
2015-09-17,62.56329727172852,0.005674003794810645
2015-09-18,62.73972702026367,0.0028200199834236273
2015-09-21,62.50957489013672,-0.0036683635880758736
2015-09-22,62.62467575073242,0.001841331680754399
2015-09-23,62.62467575073242,0.0
2015-09-24,62.647705078125,0.0003677356747402438
2015-09-25,62.5325927734375,-0.0018374544533427128
2015-09-28,62.69371795654297,0.002576659242153001
2015-09-29,62.73972702026367,0.0007338703975507954
2015-09-30,62.86247634887695,0.0019564849010840213
2015-10-01,62.89634704589844,0.0005388062798148407
2015-10-02,63.13465118408203,0.0037888390880584932
2015-10-05,62.88862991333008,-0.003896770887901635
2015-10-06,62.97320938110352,0.001344908736126138
2015-10-07,62.97320938110352,0.0
2015-10-08,62.87328720092773,-0.0015867411103519524
2015-10-09,62.86556625366211,-0.0001228017113363844
2015-10-12,62.97320938110352,0.0017122748406825927
2015-10-13,63.01166534423828,0.0006106718001623879
2015-10-14,63.24231719970703,0.0036604627763554554
2015-10-15,63.119285583496094,-0.001945400194974356
2015-10-16,63.09619903564453,-0.0003657606013461878
2015-10-19,63.09619903564453,0.0
2015-10-20,62.996315002441406,-0.0015830435862974612
2015-10-21,63.111602783203125,0.0018300718186017306
2015-10-22,63.21920776367188,0.0017049952104433164
2015-10-23,63.05774688720703,-0.0025539844957948032
2015-10-26,63.12698745727539,0.0010980501760111672
2015-10-27,63.142356872558594,0.00024346822020615555
2015-10-28,62.96552276611328,-0.002800562335711021
2015-10-29,62.74257278442383,-0.0035408263426575104
2015-10-30,62.880950927734375,0.0022054904217267968
2015-11-02,62.7569580078125,-0.001971867761102586
2015-11-03,62.64905548095703,-0.0017193715291623501
2015-11-04,62.68760681152344,0.0006153537395008346
2015-11-05,62.57206726074219,-0.0018431003615855257
2015-11-06,62.32550430297852,-0.003940463669455219
2015-11-09,62.27159881591797,-0.0008649025413176581
2015-11-10,62.340911865234375,0.0011130764366802381
2015-11-11,62.348575592041016,0.0001229325426488348
2015-11-12,62.3563232421875,0.00012426346669380806
2015-11-13,62.47183609008789,0.001852464062894521
2015-11-16,62.47183609008789,0.0
2015-11-17,62.54125595092773,0.0011112185135671027
2015-11-18,62.51039505004883,-0.0004934486909426994
2015-11-19,62.59511184692383,0.0013552433448416057
2015-11-20,62.57975006103516,-0.00024541510407760647
2015-11-23,62.60282516479492,0.0003687311588373987
2015-11-24,62.62598419189453,0.0003699358142168485
2015-11-25,62.63365936279297,0.00012255569309571612
2015-11-27,62.66445159912109,0.0004916244179469231
2015-11-30,62.63365936279297,-0.0004913828421431177
2015-12-01,62.87067031860352,0.003784082843343306
2015-12-02,62.79343032836914,-0.0012285536299034838
2015-12-03,62.30714416503906,-0.007744220387182477
2015-12-04,62.55415344238281,0.003964381302559383
2015-12-07,62.662235260009766,0.0017278120105406192
2015-12-08,62.67765045166016,0.00024600449675049596
2015-12-09,62.65451431274414,-0.00036912900769736634
2015-12-10,62.64678192138672,-0.00012341315613473292
2015-12-11,62.816627502441406,0.002711162103550935
2015-12-14,62.52327346801758,-0.004670006112830971
2015-12-15,62.45378494262695,-0.0011114025471837818
2015-12-16,62.38432312011719,-0.001112211574904154
2015-12-17,62.515533447265625,0.002103258007557507
2015-12-18,62.65451431274414,0.0022231413188811278
2015-12-21,62.58503341674805,-0.0011089527507830432
2015-12-22,62.5001335144043,-0.0013565528003861571
2015-12-23,62.507843017578125,0.0001233517872734069
2015-12-24,62.55434036254883,0.0007438641732946394
2015-12-28,62.55434036254883,0.0
2015-12-29,62.36076736450195,-0.003094477488292169
2015-12-30,62.39947509765625,0.0006207064920809024
2015-12-31,62.52332305908203,0.001984759667160052
2016-01-04,62.49236297607422,-0.0004951765436165267
2016-01-05,62.56977844238281,0.0012387988327187127
2016-01-06,62.84849548339844,0.004454499407765766
2016-01-07,62.85621643066406,0.00012285015267643473
2016-01-08,62.93366622924805,0.0012321740470875309
2016-01-11,62.67043685913086,-0.004182647951230467
2016-01-12,62.8330192565918,0.00259424388290741
2016-01-13,62.98785781860352,0.0024642865143789106
2016-01-14,62.91041564941406,-0.0012294777417654057
2016-01-15,63.01881790161133,0.0017231209026080663
2016-01-19,62.94138717651367,-0.0012286921220665548
2016-01-20,63.01106262207031,0.0011069893544171094
2016-01-21,62.97233581542969,-0.0006146032939152724
2016-01-22,62.949127197265625,-0.0003685526011308893
2016-01-25,62.949127197265625,0.0
2016-01-26,63.04204177856445,0.0014760265223003888
2016-01-27,63.04204177856445,0.0
2016-01-28,63.08851623535156,0.000737197836173431
2016-01-29,63.27434539794922,0.0029455307191632585
2016-02-01,63.1454963684082,-0.002036354998706802
2016-02-02,63.362735748291016,0.003440298871282499
2016-02-03,63.40934371948242,0.0007355738454311034
2016-02-04,63.45580291748047,0.0007326869396973024
2016-02-05,63.39376831054688,-0.0009776033724490096
2016-02-08,63.66530990600586,0.004283411488157363
2016-02-09,63.65758514404297,-0.0001213339254029222
2016-02-10,63.78946685791016,0.0020717360479316493
2016-02-11,63.82825469970703,0.0006080602912588162
2016-02-12,63.61876678466797,-0.0032820561368103185
2016-02-16,63.52567672729492,-0.0014632483790220085
2016-02-17,63.510162353515625,-0.00024422209378260895
2016-02-18,63.72737503051758,0.003420124732052887
2016-02-19,63.64204406738281,-0.0013390001250467298
2016-02-22,63.65758514404297,0.00024419512113249553
2016-02-23,63.69636154174805,0.0006091402559071923
2016-02-24,63.74288558959961,0.0007304035383728369
2016-02-25,63.83598327636719,0.0014605188627163646
2016-02-26,63.77394104003906,-0.0009719006921147244
2016-02-29,63.81270217895508,0.0006077896125578075
2016-03-01,63.59896087646485,-0.0033495102885756634
2016-03-02,63.56009292602539,-0.0006111412813011308
2016-03-03,63.59114074707031,0.0004884797931472562
2016-03-04,63.56009292602539,-0.00048824129713942455
2016-03-07,63.544525146484375,-0.00024493009409432
2016-03-08,63.75440216064453,0.003302833936933869
2016-03-09,63.64558410644531,-0.0017068320070671161
2016-03-10,63.61450958251953,-0.0004882432043330498
2016-03-11,63.52896118164063,-0.001344793844051062
2016-03-14,63.668907165527344,0.002202869073942182
2016-03-15,63.60670471191406,-0.0009769675086704899
2016-03-16,63.85546875,0.003910971951976316
2016-03-17,63.995418548583984,0.0021916650417508343
2016-03-18,64.04986572265625,0.0008507979994056836
2016-03-21,63.933223724365234,-0.0018211123001582452
2016-03-22,63.91767883300781,-0.00024314261743529908
2016-03-23,64.05757904052734,0.002188756069897879
2016-03-24,63.9798698425293,-0.0012131148126731661
2016-03-28,64.0109634399414,0.00048599031990281816
2016-03-29,64.2752685546875,0.004129060094433257
2016-03-30,64.2519760131836,-0.00036238730739934777
2016-03-31,64.37632751464844,0.0019353724069020029
2016-04-01,64.44881439208984,0.0011259865270336622
2016-04-04,64.44881439208984,0.0
2016-04-05,64.56562042236328,0.0018123844693684887
2016-04-06,64.53447723388672,-0.0004823494031782616
2016-04-07,64.7448501586914,0.003259853241581956
2016-04-08,64.6902847290039,-0.0008427763683714895
2016-04-11,64.68248748779297,-0.00012053187342742078
2016-04-12,64.58124542236328,-0.0015652160169132845
2016-04-13,64.62017822265625,0.0006028499456514069
2016-04-14,64.56562042236328,-0.0008442842745648438
2016-04-15,64.71367645263672,0.002293109387084158
2016-04-18,64.6902847290039,-0.00036146491615152154
2016-04-19,64.729248046875,0.0006023055553754375
2016-04-20,64.55009460449219,-0.0027677355722265373
2016-04-21,64.47216033935547,-0.0012073454828258612
2016-04-22,64.44881439208984,-0.00036210896521449154
2016-04-25,64.37088775634766,-0.0012091244265270973
2016-04-26,64.2774429321289,-0.001451662816465249
2016-04-27,64.47216033935547,0.003029327215648081
2016-04-28,64.5889892578125,0.0018120831974932639
2016-04-29,64.63575744628906,0.0007240891832178686
2016-05-02,64.52177429199219,-0.0017634689961140149
2016-05-03,64.70130157470703,0.0027824294152605233
2016-05-04,64.72477722167969,0.00036283113942547907
2016-05-05,64.84183502197266,0.0018085469787259
2016-05-06,64.81063079833984,-0.00048123597400107077
2016-05-09,64.85742950439453,0.0007220837920911549
2016-05-10,64.85742950439453,0.0
2016-05-11,64.8730239868164,0.00024044249889398905
2016-05-12,64.88086700439453,0.00012089798033332322
2016-05-13,64.95114135742188,0.0010831290682749017
2016-05-16,64.81063079833984,-0.0021633270200567267
2016-05-17,64.76377868652344,-0.0007229078198943695
2016-05-18,64.45933532714844,-0.004700827616137104
2016-05-19,64.52962493896484,0.0010904489079768265
2016-05-20,64.52962493896484,0.0
2016-05-23,64.54521942138672,0.0002416639246953789
2016-05-24,64.51399230957031,-0.0004838020862945047
2016-05-25,64.49056243896484,-0.000363175022451534
2016-05-26,64.59984588623047,0.0016945649585402567
2016-05-27,64.57644653320312,-0.00036221995124496864
2016-05-31,64.63105010986328,0.0008455649016252398
2016-06-01,64.65377044677734,0.0003515390338768576
2016-06-02,64.77890014648438,0.001935381321806151
2016-06-03,65.18563079833984,0.006278752046356528
2016-06-06,65.08391571044922,-0.0015603912494962513
2016-06-07,65.09178161621094,0.00012085790591820356
2016-06-08,65.16997528076172,0.0012012832128611706
2016-06-09,65.23257446289062,0.0009605524915303754
2016-06-10,65.29515075683594,0.0009592798453923468
2016-06-13,65.3107681274414,0.00023918117079824164
2016-06-14,65.30294036865234,-0.00011985403040715159
2016-06-15,65.45158386230469,0.0022762144064756296
2016-06-16,65.52195739746094,0.0010751998806368679
2016-06-17,65.42811584472656,-0.0014322153437071883
2016-06-20,65.27951049804688,-0.002271276572175074
2016-06-21,65.19347381591797,-0.0013179737634748667
2016-06-22,65.21691131591797,0.0003595068436785809
2016-06-23,65.0996322631836,-0.001798292043704186
2016-06-24,65.46719360351562,0.005646135432010757
2016-06-27,65.79569244384766,0.005017762672423265
2016-06-28,65.87390899658203,0.0011887792320315338
2016-06-29,65.85045623779297,-0.0003560250051394265
2016-06-30,65.93649291992188,0.0013065464849357777
2016-07-01,66.11991882324219,0.00278185713551804
2016-07-05,66.34719848632812,0.0034373856945215664
2016-07-06,66.4647216796875,0.0017713361836007024
2016-07-07,66.35502624511719,-0.0016504309624429947
2016-07-08,66.52741241455078,0.0025979368736408492
2016-07-11,66.33148193359375,-0.002945108998620549
2016-07-12,66.06502532958984,-0.0040170458466564085
2016-07-13,66.18258666992188,0.0017794792289191896
2016-07-14,66.0806655883789,-0.0015399984598862826
2016-07-15,65.86908721923828,-0.003201819583031451
2016-07-18,65.89261627197266,0.0003572093333563675
2016-07-19,65.99449920654297,0.00154619652905863
2016-07-20,65.92395782470703,-0.0010688979033717239
2016-07-21,66.00228881835938,0.0011882022293112637
2016-07-22,66.01016998291016,0.00011940744316407681
2016-07-25,65.97097778320312,-0.0005937297194837932
2016-07-26,65.963134765625,-0.00011888587742170387
2016-07-27,66.1590576171875,0.002970187094028187
2016-07-28,66.11991882324219,-0.0005915863277826672
2016-07-29,66.33148193359375,0.0031996879929199196
2016-08-01,66.1234130859375,-0.0031368038462423753
2016-08-02,66.06058502197266,-0.0009501636566036087
2016-08-03,66.06058502197266,0.0
2016-08-04,66.17835235595703,0.0017827170913671253
2016-08-05,65.95853424072266,-0.0033216015118059383
2016-08-08,65.96636962890625,0.00011879263652225802
2016-08-09,66.15483856201172,0.0028570457062546684
2016-08-10,66.2412109375,0.0013056093456764728
2016-08-11,66.06845092773438,-0.0026080442570506346
2016-08-12,66.21760559082031,0.0022575777241862216
2016-08-15,66.10767364501953,-0.001660161898333845
2016-08-16,66.07625579833984,-0.0004752526438669413
2016-08-17,66.17835235595703,0.0015451323078714552
2016-08-18,66.24905395507812,0.0010683493408962796
2016-08-19,66.11553192138672,-0.0020154557041968113
2016-08-22,66.20973205566406,0.0014247807064360352
2016-08-23,66.2412109375,0.00047544191553994253
2016-08-24,66.23332214355469,-0.00011909193436632215
2016-08-25,66.16265869140625,-0.0010668867250125391
2016-08-26,65.99774169921875,-0.0024925992311871648
2016-08-29,66.22547912597656,0.0034506851430722296
2016-08-30,66.17053985595703,-0.0008295790494021738
2016-08-31,66.1234130859375,-0.0007122016855555247
2016-09-01,66.21468353271484,0.001380304532355714
2016-09-02,66.1202621459961,-0.001425988643019016
2016-09-06,66.31696319580078,0.0029748982145649805
2016-09-07,66.32479095458984,0.00011803554342426636
2016-09-08,66.0730209350586,-0.0037960167820751956
2016-09-09,65.78192901611328,-0.0044056093519837525
2016-09-12,65.80557250976562,0.00035942232169183796
2016-09-13,65.61676788330078,-0.0028691282404210705
2016-09-14,65.7032470703125,0.0013179434129630963
2016-09-15,65.75836181640625,0.000838843566357772
2016-09-16,65.81344604492188,0.0008376764109394585
2016-09-19,65.7662124633789,-0.0007176889280455789
2016-09-20,65.78192901611328,0.00023897609647405282
2016-09-21,65.9707260131836,0.0028700434890571724
2016-09-22,66.10450744628906,0.0020278908720625655
2016-09-23,66.08879852294922,-0.00023763770348950164
2016-09-26,66.19893646240234,0.0016665144761993655
2016-09-27,66.27761840820312,0.0011885681251913027
2016-09-28,66.27761840820312,0.0
2016-09-29,66.28550720214844,0.00011902651505568684
2016-09-30,66.19893646240234,-0.001306028171166873
2016-10-03,66.12877655029297,-0.0010598344302589213
2016-10-04,65.90802001953125,-0.0033382823980393495
2016-10-05,65.7977294921875,-0.0016734007076993906
2016-10-06,65.77404022216797,-0.0003600317245345819
2016-10-07,65.82921600341797,0.0008388686640448118
2016-10-10,65.7582778930664,-0.0010776083122101543
2016-10-11,65.65577697753906,-0.0015587530393363913
2016-10-12,65.69523620605469,0.0006010016228903403
2016-10-13,65.77404022216797,0.001199539276578676
2016-10-14,65.64005279541016,-0.002037086764097751
2016-10-17,65.7819595336914,0.002161892506752805
2016-10-18,65.86861419677734,0.0013173013345939566
2016-10-19,65.91595458984375,0.000718709413332741
2016-10-20,65.87653350830078,-0.0005980506811782416
2016-10-21,65.93170928955078,0.0008375635193835773
2016-10-24,65.83712768554688,-0.0014345389346502868
2016-10-25,65.83712768554688,0.0
2016-10-26,65.7188720703125,-0.0017961843019518309
2016-10-27,65.5375747680664,-0.0027586794559122385
2016-10-28,65.50605010986328,-0.0004810165514163023
2016-10-31,65.57696533203125,0.0010825751522041127
2016-11-01,65.5556640625,-0.0003248285342787316
2016-11-02,65.61882781982422,0.0009635133474354962
2016-11-03,65.579345703125,-0.0006016888446656043
2016-11-04,65.69784545898438,0.0018069676449017358
2016-11-07,65.61095428466797,-0.0013225878825913195
2016-11-08,65.49246215820312,-0.0018059808420212153
2016-11-09,64.84480285644531,-0.009889066320232898
2016-11-10,64.56838989257812,-0.00426268492910864
2016-11-11,64.44992065429688,-0.0018347869364304659
2016-11-14,64.2050552368164,-0.003799312939327004
2016-11-15,64.29190063476562,0.0013526255468341297
2016-11-16,64.42617797851562,0.0020885576942701878
2016-11-17,64.16553497314453,-0.004045607135937934
2016-11-18,64.0075912475586,-0.002461504071493259
2016-11-21,63.99973678588867,-0.00012271140839437145
2016-11-22,64.05500030517578,0.0008634960401789904
2016-11-23,63.88914489746094,-0.0025892655830873634
2016-11-25,63.91279602050781,0.00037019000778348854
2016-11-28,64.0628890991211,0.0023484042000778693
2016-11-29,64.11026763916016,0.0007395629623534461
2016-11-30,63.88914489746094,-0.0034491002742929044
2016-12-01,63.65169525146485,-0.0037165882620151525
2016-12-02,63.881229400634766,0.0036060964010951047
2016-12-05,63.960330963134766,0.0012382598650992893
2016-12-06,63.95243453979492,-0.00012345813758207758
2016-12-07,64.10284423828125,0.0023518994948148464
2016-12-08,63.97616958618164,-0.001976115936895728
2016-12-09,63.78622817993164,-0.002968939958090666
2016-12-12,63.71501159667969,-0.0011164883907395229
2016-12-13,63.78622817993164,0.0011177363303762622
2016-12-14,63.46178436279297,-0.005086424239154952
2016-12-15,63.36678695678711,-0.0014969230216217433
2016-12-16,63.42222213745117,0.0008748302277321596
2016-12-19,63.58838653564453,0.002619971243411179
2016-12-20,63.59634017944336,0.00012508013227185977
2016-12-21,63.6912841796875,0.0014929161014021197
2016-12-22,63.64762115478516,-0.0006855416006239512
2016-12-23,63.679344177246094,0.0004984164668744295
2016-12-27,63.63172149658203,-0.00074785130530719
2016-12-28,63.790470123291016,0.002494803267541812
2016-12-29,63.96500015258789,0.002735989074223122
2016-12-30,64.099853515625,0.0021082367343925323
2017-01-03,64.10780334472656,0.0001240225782985771
2017-01-04,64.15541076660156,0.0007426150857017255
2017-01-05,64.48068237304688,0.005070057264985106
2017-01-06,64.226806640625,-0.0039372370619947805
2017-01-09,64.38554382324219,0.0024715098090644094
2017-01-10,64.36962127685547,-0.00024730002173212196
2017-01-11,64.40140533447266,0.0004937741901647197
2017-01-12,64.4172592163086,0.00024617291740147706
2017-01-13,64.31407165527344,-0.0016018620209944379
2017-01-17,64.5124282836914,0.0030841870731053156
2017-01-18,64.17919921875,-0.00516534679916314
2017-01-19,64.06812286376953,-0.001730722045968136
2017-01-20,64.11575317382812,0.0007434322706765251
2017-01-23,64.29033660888672,0.0027229413430622795
2017-01-24,64.195068359375,-0.0014818439992201338
2017-01-25,64.0046615600586,-0.002966065839364429
2017-01-26,64.02848815917969,0.0003722634967568972
2017-01-27,64.099853515625,0.0011145875608977729
2017-01-30,64.083984375,-0.00024756906224643327
2017-01-31,64.2188949584961,0.002105215286032136
2017-02-01,64.1059799194336,-0.0017582837439895638
2017-02-02,64.14576721191406,0.0006206486903479469
2017-02-03,64.16160583496094,0.0002469161058522573
2017-02-06,64.36042785644531,0.0030987694104134267
2017-02-07,64.46376037597656,0.0016055287848883992
2017-02-08,64.63870239257812,0.0027138040905656524
2017-02-09,64.46376037597656,-0.002706459290272689
2017-02-10,64.4478759765625,-0.00024640820394927765
2017-02-13,64.37629699707031,-0.00111064916271586
2017-02-14,64.24114227294922,-0.00209944856143629
2017-02-15,64.13780975341797,-0.0016085099964786576
2017-02-16,64.25704193115234,0.001858999834774
2017-02-17,64.40814208984375,0.002351495713937446
2017-02-21,64.40016174316406,-0.00012390276168117165
2017-02-22,64.4399185180664,0.0006173396747184423
2017-02-23,64.55915069580078,0.0018502844273606822
2017-02-24,64.79769897460938,0.0036950343404085206
2017-02-27,64.66251373291016,-0.0020862660841118874
2017-02-28,64.61478424072266,-0.0007381323340543977
2017-03-01,64.35033416748047,-0.0040927177324771025
2017-03-02,64.23086547851562,-0.0018565356421290646
2017-03-03,64.27864837646484,0.0007439242425466563
2017-03-06,64.23882293701172,-0.0006195749359861891
2017-03-07,64.1193618774414,-0.0018596396090172496
2017-03-08,63.96796798706055,-0.002361125968006861
2017-03-09,63.768798828125,-0.0031135764540126676
2017-03-10,63.896297454833984,0.001999388871235075
2017-03-13,63.768798828125,-0.0019953992920968
2017-03-14,63.76084899902344,-0.00012466643950737044
2017-03-15,64.15917205810547,0.006247141707415693
2017-03-16,64.06356048583984,-0.0014902245337429232
2017-03-17,64.19104766845703,0.0019900108837280772
2017-03-20,64.31849670410156,0.001985464333014164
2017-03-21,64.46986389160156,0.002353400580805909
2017-03-22,64.55746459960938,0.001358785372264748
2017-03-23,64.525634765625,-0.0004930465312072974
