Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2017-03-10,63.896297454833984,63.912233110713814,63.8086695805108,63.840534814598506,3430900
2017-03-13,63.768798828125,63.896253599324616,63.752863183182676,63.82456143008754,2164600
2017-03-14,63.76084899902344,63.8405090132118,63.74491334958406,63.752881174303745,3620700
2017-03-15,64.15917205810547,64.16713988492525,63.83255801287695,63.85646149333627,2281200
2017-03-16,64.06356048583984,64.15118832611823,64.05559873866515,64.11136135723598,2617800
2017-03-17,64.19104766845703,64.21494507510985,64.103419792282,64.103419792282,1293000
2017-03-20,64.31849670410156,64.32646453148817,64.18307402688697,64.19900360398864,1510900
2017-03-21,64.46986389160156,64.46986389160156,64.25478114399199,64.28664030257148,2079000
2017-03-22,64.55746459960938,64.61322722016152,64.48576632880244,64.5255993767696,1339600
2017-03-23,64.525634765625,64.6052948275788,64.43800687417388,64.58139741675997,1790300
2017-03-24,64.50969696044922,64.58138918376619,64.46986389571377,64.47783172419533,3736700
2017-03-27,64.64508819580078,64.70085081268931,64.59728732584675,64.68491516348149,1870300
2017-03-28,64.525634765625,64.70885837802457,64.49376952530885,64.70885837802457,1990800
2017-03-29,64.6530532836914,64.6530532836914,64.54948980123261,64.56542544976588,1356800
2017-03-30,64.54954528808594,64.6132757816635,64.50175045673996,64.60530795054771,1403500
2017-03-31,64.58935546875,64.60528504766009,64.53359282605635,64.53359282605635,2399400
2017-04-03,64.82404327392578,64.82404327392578,64.59253418481333,64.6404317769412,2142600
2017-04-04,64.75223541259766,64.80811800024357,64.72828660228444,64.80811800024357,1983200
2017-04-05,64.80805969238281,64.85595726991575,64.6803246979753,64.72024340641258,2050500
2017-04-06,64.83203887939453,64.8480088065533,64.71228878867437,64.80809007939902,1855300
2017-04-07,64.68834686279297,64.95179587222424,64.67238302468044,64.90389826714338,1608200
2017-04-10,64.75223541259766,64.81610296726305,64.72030163526496,64.76022037961714,1481700
2017-04-11,64.95974731445312,64.99168106494218,64.8479822331115,64.85596110267866,1340500
2017-04-12,65.11144256591797,65.11144256591797,64.92783106454063,64.95177986117751,1801600
2017-04-13,65.20726013183594,65.24717886336354,65.07952506354222,65.15137756214325,1393500
2017-04-17,65.16730499267578,65.24714241112747,65.09545862495712,65.21520866189478,1494600
2017-04-18,65.39888000488281,65.43879875066993,65.23921720322528,65.23921720322528,1782800
2017-04-19,65.27911376953125,65.3270174708185,65.2392011243265,65.3270174708185,1437000
2017-04-20,65.19129943847656,65.25516088496079,65.12743190124876,65.25516088496079,1425700
2017-04-21,65.20726013183594,65.29507646860205,65.19129629367087,65.24717886336354,1241700
2017-04-24,65.11939239501953,65.13535622058403,65.00762734385259,65.04754604387156,2665700
2017-04-25,64.91986846923828,65.03163361921195,64.87994973392888,64.99172097464641,1670900
2017-04-26,64.98370361328125,64.99966744500028,64.87193851902555,64.8958873119745,1876200
2017-04-27,65.03163146972656,65.08751404286632,64.95978505743703,64.99969770068333,1543100
2017-04-28,65.10346984863281,65.13539752000571,64.951786001271,64.98371976338625,2100000
2017-05-01,64.98188781738281,65.12588337511572,64.90988698685787,65.06987933842021,1478100
2017-05-02,65.09386444091797,65.10185978381058,64.95786426864602,64.98986395016206,1664300
2017-05-03,65.0218734741211,65.15786756366346,64.97387699623935,65.1178725332007,2948400
2017-05-04,64.94983673095703,64.95783206988646,64.86983451516542,64.90983562306123,1216100
2017-05-05,64.98986053466797,64.98986053466797,64.8778647069053,64.95786085483365,1658900
2017-05-08,64.87786865234375,64.96586625141083,64.84586897056343,64.94986946217828,1832300
2017-05-09,64.84586334228516,64.87786302128808,64.79786687543813,64.83786800002045,2532200
2017-05-10,64.83786010742188,64.95785125993314,64.80586043231422,64.90985479892863,1845500
2017-05-11,64.88589477539062,64.88589477539062,64.74189920427379,64.79789714285715,1421500
2017-05-12,65.0778579711914,65.10185620518045,64.99786182345628,65.0298615032133,1510300
2017-05-15,65.06183624267578,65.1098326922553,65.03783801788602,65.03783801788602,1823500
2017-05-16,65.12584686279297,65.2058429937249,65.08584574567023,65.08584574567023,1760600
2017-05-17,65.47785949707031,65.49386239219501,65.3018642705959,65.3018642705959,1987100
2017-05-18,65.42185974121094,65.50985735198725,65.38986005517265,65.49386056062612,1881800
2017-05-19,65.46185302734375,65.46185302734375,65.35785253435733,65.44585013458493,1394700
2017-05-22,65.4058609008789,65.43786058591475,65.38985800670307,65.43786058591475,1570700
2017-05-23,65.26988220214844,65.4698757219785,65.2618868557441,65.4698757219785,1679500
2017-05-24,65.4058609008789,65.41385624465097,65.26186536987554,65.30186039868346,1568700
2017-05-25,65.4058609008789,65.42985913882683,65.34986297789514,65.41385624465097,1108400
2017-05-26,65.43783569335938,65.44583103409002,65.38183779167721,65.41383136122685,952700
2017-05-30,65.53388977050781,65.53388977050781,65.45389356534731,65.49389471958717,1283300
2017-05-31,65.56587982177734,65.60588097012894,65.51788332641009,65.53388012375973,2290100
2017-06-01,65.58348083496094,65.59149910814705,65.48728602132928,65.50331645155109,1710900
2017-06-02,65.7999038696289,65.8239525629757,65.71172124992536,65.72775167344062,1795200
2017-06-05,65.69575500488281,65.7438585591952,65.67972456421494,65.7198098401162,1916200
2017-06-06,65.81597900390625,65.85606426414728,65.77589985981723,65.82399727918487,3262500
2017-06-07,65.72777557373047,65.81595822549946,65.71174514438614,65.79992779615513,1743500
2017-06-08,65.67970275878906,65.71176974563306,65.58350179825705,65.71176974563306,1827800
2017-06-09,65.6235122680664,65.66359748497337,65.55136010086296,65.57541490069437,1404500
2017-06-12,65.60750579833984,65.695688423027,65.55139013864333,65.56742667921273,2053900
2017-06-13,65.6235122680664,65.64756095175242,65.5673966340839,65.58342705115945,1515100
2017-06-14,65.8640365600586,66.00031656389848,65.79990263490534,65.90411567616859,2472800
2017-06-15,65.79192352294922,65.84002093736669,65.7598565412871,65.84002093736669,2063400
2017-06-16,65.8640365600586,65.87204871359195,65.79188436522425,65.79990263490534,1376200
2017-06-19,65.76786041259766,65.84802479112126,65.74381171065558,65.81595781648181,1776500
2017-06-20,65.8640365600586,65.90411567616859,65.79990263490534,65.82395132780087,1864100
2017-06-21,65.89610290527344,65.920157716324,65.8159385502163,65.85602378581899,1249600
2017-06-22,65.9201889038086,65.95224976808115,65.86407321710489,65.92820106180116,1195100
2017-06-23,65.93624877929688,65.96029749631565,65.88815134525933,65.92021834000232,1356000
2017-06-26,66.00837707519531,66.04846233681951,65.98432836468167,66.0163953507506,4665500
2017-06-27,65.78390502929688,65.88812424838929,65.76787459659492,65.88812424838929,2374200
2017-06-28,65.78390502929688,65.81597201085214,65.69572235905777,65.79994157815018,1604300
2017-06-29,65.64762115478516,65.71175511419304,65.5674567636008,65.60753590111747,1548100
2017-06-30,65.59949493408203,65.65561059488195,65.5433792732821,65.63156189970317,1978100
2017-07-03,65.60677337646484,65.74362038682568,65.55042424622246,65.73557489793005,1092500
2017-07-05,65.64702606201172,65.67117481213599,65.5665220394713,65.59872242016854,1917100
2017-07-06,65.49405670166016,65.55040581605941,65.44575921548731,65.53430870119942,1827500
2017-07-07,65.47797393798828,65.5182259501253,65.45382518734398,65.494077199481,2441500
2017-07-10,65.51019287109375,65.56654201908613,65.49409574663729,65.5343477701732,2228800
2017-07-11,65.5745620727539,65.6067624477563,65.50211583519368,65.54236169775152,1931500
2017-07-12,65.7275390625,65.78388820628372,65.69533867439559,65.76778494143348,1378800
2017-07-13,65.70337677001953,65.72752552072347,65.60677562560892,65.71947388995723,1321400
2017-07-14,65.7275390625,65.88853486142602,65.71143579764977,65.8321857176423,1201700
2017-07-17,65.81607818603516,65.8402269378955,65.73558029930233,65.783877803023,1432500
2017-07-18,65.968994140625,65.9850973960479,65.90459954371079,65.92874828525268,1607300
2017-07-19,65.97709655761719,66.00929695165844,65.95294779748555,65.9851481915268,1589100
2017-07-20,66.01731872558594,66.08171334294522,65.98511834610909,66.02536421425934,1646800
2017-07-21,66.08975982666016,66.13806346291112,66.05755944969081,66.05755944969081,1942000
2017-07-24,66.0575942993164,66.08979469327352,66.00929677917932,66.08174305938495,1417400
2017-07-25,65.80802154541016,65.93682306765405,65.79996991487126,65.92877143711516,1385000
2017-07-26,65.968994140625,66.00924613758978,65.79190132212035,65.81605006366225,1583000
2017-07-27,65.88851165771484,65.92876366406898,65.840214163365,65.88851165771484,1224000
2017-07-28,66.00926208496094,66.00926208496094,65.88046057683007,65.88046057683007,1867100
2017-07-31,66.001220703125,66.00927233403182,65.93682608065514,65.97707195199943,2561600
2017-08-01,66.2695541381836,66.2776333219446,66.08362806731103,66.09171341838788,1783600
2017-08-02,66.22916412353516,66.3099991696721,66.22916412353516,66.26149937545367,1336600
2017-08-03,66.36658477783203,66.41509073970472,66.28574973113587,66.31808498327808,1904800
2017-08-04,66.26150512695312,66.29384038167834,66.16449936277746,66.29384038167834,1046700
2017-08-07,66.2857437133789,66.29382906751012,66.21299402815255,66.25340846417225,1257900
2017-08-08,66.19686126708984,66.27769635278594,66.15644064058095,66.27769635278594,1929000
2017-08-09,66.24531555175781,66.36657118061854,66.24531555175781,66.35848582740982,1808600
2017-08-10,66.34233093261719,66.35041628700128,66.23724599489749,66.26958124511548,1376700
2017-08-11,66.3989486694336,66.40703402778624,66.24535769734027,66.26152841404557,1153400
2017-08-14,66.35041809082031,66.39891788380665,66.30999748511934,66.35849727810567,2082000
2017-08-15,66.23725891113281,66.27767335629733,66.188752942688,66.20492365460946,1419600
2017-08-16,66.33430480957031,66.39089000614835,66.19688449892705,66.22113441641423,1594800
2017-08-17,66.45548248291016,66.45548248291016,66.29381244473284,66.32614768583163,1723600
2017-08-18,66.42316436767578,66.52825547017162,66.36657922299273,66.49592022073584,1663100
2017-08-21,66.45548248291016,66.49590307611281,66.42314724181136,66.46356783501402,1258400
2017-08-22,66.37471008300781,66.44745981862613,66.36662472327608,66.43938062621683,1157400
2017-08-23,66.56865692138672,66.56865692138672,66.4474013014846,66.47165735931864,1237800
2017-08-24,66.4716567993164,66.54440647025457,66.45548609422995,66.4716567993164,1540200
2017-08-25,66.5525131225586,66.56867766550145,66.45550736294459,66.47975726101835,1453100
2017-08-28,66.58487701416016,66.60104156405545,66.51212112132734,66.55254174704797,1408700
2017-08-29,66.65756225585938,66.75456796335365,66.6009771349833,66.7060620259487,2054300
2017-08-30,66.64954376220703,66.65762912110434,66.60104394346683,66.64146457063154,1150700
2017-08-31,66.70611572265625,66.73845098451673,66.64953055623056,66.67378662811636,1696700
2017-09-01,66.5959243774414,66.69313510515654,66.54732210375892,66.67693022702893,1471200
2017-09-05,66.8713607788086,66.90375817877042,66.73364401739133,66.79034873785102,2008400
2017-09-06,66.75791931152344,66.92803339129219,66.74981687524453,66.89562982652461,1586500
2017-09-07,66.96854400634766,67.00094757633822,66.83893590673445,66.8551346015552,1899100
2017-09-08,66.89564514160156,66.96854854375808,66.8713440075494,66.96854854375808,2702200
2017-09-11,66.693115234375,66.80652462607799,66.66881410477411,66.76601862317764,1423100
2017-09-12,66.5959243774414,66.68503266609274,66.54732210375892,66.63643039241025,1604300
2017-09-13,66.51493835449219,66.59594422822579,66.50683591301322,66.57974552561987,1594000
2017-09-14,66.5554428100586,66.57164151228203,66.49063564046111,66.49063564046111,1325200
2017-09-15,66.56354522705078,66.62835240264188,66.51494293553367,66.58784637280934,1536200
2017-09-18,66.51493835449219,66.53923949857706,66.45823362484347,66.52304079597114,1756300
2017-09-19,66.46631622314453,66.53921963363423,66.46631622314453,66.51491849680433,1220000
2017-09-20,66.40962982177734,66.53923798072415,66.33672021083387,66.53113553943003,1672500
2017-09-21,66.39342498779297,66.49873200328634,66.37722628554471,66.43393101394143,1168200
2017-09-22,66.45819854736328,66.52300568428493,66.43389741610484,66.51490324708254,1394100
2017-09-25,66.60405731201172,66.61215975478532,66.46634668662536,66.48254539181958,2626100
2017-09-26,66.5716323852539,66.5716323852539,66.49872278436474,66.56352994507711,1446500
2017-09-27,66.36911010742188,66.40961612518655,66.31240539076168,66.36100766779882,1511900
2017-09-28,66.38533020019531,66.38533020019531,66.26382446844504,66.30432431891093,1198400
2017-09-29,66.39342498779297,66.40152742909304,66.2881179722996,66.3853225464929,3001200
2017-10-02,66.3674087524414,66.39987887281703,66.3105875900446,66.35928967408694,3642600
2017-10-03,66.39990997314453,66.41614194441395,66.32685061981934,66.3349697019766,2752100
2017-10-04,66.39990997314453,66.46484405126733,66.35120167324602,66.45673116215518,2616700
2017-10-05,66.3512191772461,66.4161594655458,66.30251705754469,66.4161594655458,2859800
2017-10-06,66.27813720703125,66.33495838634917,66.17260773612365,66.22942891544156,1860000
2017-10-09,66.34313201904297,66.35124491344219,66.27819170555433,66.28631079300271,987800
2017-10-10,66.37556457519531,66.47297499933568,66.33498154325484,66.35933260102837,4719400
2017-10-11,66.40800476074219,66.42424292063052,66.36742174710821,66.38365371395311,1249500
2017-10-12,66.46482849121094,66.47294757146746,66.37553718752028,66.44859652374157,1723400
2017-10-13,66.60282135009766,66.61093423649032,66.50541097599832,66.57035122539787,1772800
2017-10-16,66.53792572021484,66.57850875852176,66.48922359702765,66.56227678180844,1471500
2017-10-17,66.54605102539062,66.56228300362122,66.47299164073351,66.48111072637269,1381100
2017-10-18,66.44049072265625,66.4486098045355,66.39178861747062,66.41613967006343,1522900
2017-10-19,66.47295379638672,66.57036418945597,66.44048366536363,66.48919195842039,1515800
2017-10-20,66.31062316894531,66.3593252791187,66.27003394843712,66.35120619640796,1935600
2017-10-23,66.3674087524414,66.41611083648374,66.34305771042024,66.34305771042024,2649700
2017-10-24,66.25377655029297,66.30247864177629,66.22941931150814,66.26188943684474,2287200
2017-10-25,66.19696807861328,66.20508096672145,66.12390873432922,66.16449794704751,1576700
2017-10-26,66.11579132080078,66.23755276898247,66.09955935113067,66.22943368762515,1915600
2017-10-27,66.26190948486328,66.26190948486328,66.14015421931703,66.17261816143267,1734400
2017-10-30,66.4161605834961,66.43239255932086,66.32686923384269,66.35933937853909,1542600
2017-10-31,66.37556457519531,66.44050485795555,66.37556457519531,66.43238577434897,1977100
2017-11-01,66.41866302490234,66.4756046789806,66.31290980577498,66.36985145985324,1596000
2017-11-02,66.48379516601562,66.54073686650783,66.45125616485153,66.48379516601562,2373200
2017-11-03,66.54069519042969,66.54069519042969,66.4186755640332,66.51628630020959,1370500
2017-11-06,66.5895004272461,66.61390311124208,66.5406950592541,66.5895004272461,1336700
2017-11-07,66.61390686035156,66.61390686035156,66.54069880424335,66.54882889524893,2450800
2017-11-08,66.56512451171875,66.62206619933323,66.54072181790947,66.58952720552803,2312700
2017-11-09,66.50003814697266,66.53257713667885,66.43496016756025,66.50003814697266,2115800
2017-11-10,66.23157501220703,66.337328246567,66.23157501220703,66.32105565381514,1724400
2017-11-13,66.23971557617188,66.33733252044503,66.23157927927174,66.3291962235449,1698500
2017-11-14,66.321044921875,66.321044921875,66.24783688486515,66.27223956386842,1659300
2017-11-15,66.47561645507812,66.48375275172346,66.33733044298722,66.41053849426737,2859400
2017-11-16,66.38612365722656,66.45120160612352,66.35358468277809,66.4023900413634,1637000
2017-11-17,66.45122528076172,66.49189435868043,66.41868629472054,66.45122528076172,2257700
2017-11-20,66.41053771972656,66.45934308667745,66.37799873970069,66.418674016277,1528300
2017-11-21,66.4675064086914,66.53258439520364,66.3861620286403,66.48377900840866,1925700
2017-11-22,66.60572814941406,66.61386444141489,66.47557850826291,66.48371480026373,1631900
2017-11-24,66.5895004272461,66.60576681451809,66.54882514980211,66.5732278337981,837000
2017-11-27,66.56512451171875,66.61392989933731,66.53258551791355,66.59766350552395,1516900
2017-11-28,66.56512451171875,66.66273528695586,66.56512451171875,66.62206619933323,1846700
2017-11-29,66.40240478515625,66.45121636075434,66.37800210044529,66.418677379081,1837400
2017-11-30,66.30475616455078,66.44304210302371,66.26408090915398,66.42677572456857,3044100
2017-12-01,66.48245239257812,66.68623627678195,66.31127467612579,66.4335462504462,2384800
2017-12-04,66.49063110351562,66.49878420334197,66.40096566240479,66.44172494254353,1834000
2017-12-05,66.57212829589844,66.5802813938695,66.4417098233194,66.50691595011313,1763900
2017-12-06,66.64551544189453,66.7188746905478,66.62920924064251,66.63736234126853,1509300
2017-12-07,66.55584716796875,66.67811879619639,66.4906348037149,66.55584716796875,1641000
2017-12-08,66.5313491821289,66.58025531281442,66.49058992723154,66.52319608735161,1368300
2017-12-11,66.48245239257812,66.59657087021301,66.46615241819768,66.56397092145214,1780800
2017-12-12,66.47431182861328,66.47431182861328,66.40094638945654,66.46615873115337,2962800
2017-12-13,66.6618423461914,66.71890163563022,66.48251137395624,66.53142377847246,2095400
2017-12-14,66.68623352050781,66.69438661685635,66.53136200382767,66.57211504758966,1998800
2017-12-15,66.69442749023438,66.7025805915795,66.57215584603406,66.64552132015191,2781800
2017-12-18,66.58845520019531,66.6699675482807,66.55584901716244,66.6699675482807,1946900
2017-12-19,66.3846664428711,66.49063186585656,66.31945408149862,66.49063186585656,3307700
2017-12-20,66.25428009033203,66.3276455941129,66.22982699540397,66.25428009033203,2325500
2017-12-21,66.29501342773438,66.33576649698654,66.24610103803985,66.27870722483813,3103400
2017-12-22,66.32759094238281,66.35204401716236,66.28683167175588,66.30313164861171,2566700
2017-12-26,66.39384460449219,66.4265355774045,66.33663696068704,66.38567653763826,1696400
2017-12-27,66.59809112548828,66.62260777157542,66.39377742788326,66.46733360130386,1708000
2017-12-28,66.5572738647461,66.58179052620747,66.50823430666019,66.57361622733264,2235000
2017-12-29,66.66346740722656,66.66346740722656,66.57356888901667,66.60625982610742,2531500
2018-01-02,66.47551727294922,66.60628106300526,66.37745066556788,66.56541581982258,3104500
2018-01-03,66.53274536132812,66.54908772100595,66.43467249777514,66.54908772100595,2216700
2018-01-04,66.50006103515625,66.50006103515625,66.40198816182792,66.46737007738014,2152400
2018-01-05,66.41014099121094,66.49186524165034,66.36110145281879,66.48369094605822,4257400
2018-01-08,66.4183349609375,66.46737451845961,66.36930163857845,66.46737451845961,2587300
2018-01-09,66.22218322753906,66.38563799720629,66.2058408681533,66.35294704327285,2725200
2018-01-10,66.23037719726562,66.23855149696747,66.05058001480737,66.09961334269097,3411400
2018-01-11,66.23037719726562,66.29575912455294,66.16499526997829,66.20586053332381,3381600
2018-01-12,66.22218322753906,66.2957394326798,66.14863325756025,66.19766657087946,2829100
2018-01-16,66.27120208740234,66.35293257199186,66.22216878477708,66.32024162518816,4300500
2018-01-17,66.19764709472656,66.29571992767268,66.18130474014892,66.23033803904194,3674600
2018-01-18,66.0669174194336,66.1159569787996,66.03423269340733,66.05057505642046,2528400
2018-01-19,65.92797088623047,66.03421804531904,65.91162852684249,66.00969515349419,2148300
2018-01-22,65.87893676757812,66.00152628455609,65.87893676757812,65.97700962819287,5473200
2018-01-23,66.05052947998047,66.08322041861251,65.96880525097987,66.01783854134842,2442900
2018-01-24,65.9770278930664,65.99337025677877,65.89529736901385,65.96885359362844,1709700
2018-01-25,66.15681457519531,66.164988874107,65.91981602322494,65.9770236452804,2537700
2018-01-26,66.03424835205078,66.0914559889073,65.96886641416769,66.08328168788071,1590200
2018-01-29,65.9443130493164,65.97700400006597,65.82172354279587,65.91979639504456,2219700
2018-01-30,65.82173156738281,65.88711347685292,65.78086631517348,65.84624822464357,2735100
2018-01-31,65.83805847167969,65.96064796436771,65.7318175701024,65.96064796436771,3082600
2018-02-01,65.65544891357422,65.8602126545738,65.63906431491391,65.82744970614665,2814300
2018-02-02,65.45884704589844,65.61446943122516,65.41789806215903,65.55713585487707,3137600
2018-02-05,65.74551391601562,65.87656565930399,65.36056348011093,65.41789705557682,4349200
2018-02-06,65.53256225585938,65.72913361604971,65.53256225585938,65.7127552730717,3891500
2018-02-07,65.38516235351562,65.61449675440737,65.36059170326205,65.61449675440737,3797200
2018-02-08,65.33598327636719,65.4260797830836,65.21313008438186,65.27864970381046,4639800
2018-02-09,65.17215728759766,65.37692088423444,65.1557789493779,65.20492021292623,3725500
2018-02-12,65.18856811523438,65.31142758422635,65.15581142246921,65.26228629618643,5336200
2018-02-13,65.24591064453125,65.26228899159027,65.13942951752408,65.21314770152077,2669400
2018-02-14,65.032958984375,65.14762616812659,64.99200374065249,65.11486322292716,3509700
2018-02-15,65.09847259521484,65.1967551633812,65.07389570428158,65.09028029823709,1981200
2018-02-16,65.23768615722656,65.2950197169825,65.1885386425148,65.26225679013777,1957800
2018-02-20,65.17215728759766,65.18853562581741,65.0656824669466,65.18853562581741,2294300
2018-02-21,64.92643737792969,65.1885345272523,64.89368070204219,65.16396389589221,2330100
2018-02-22,65.00839233398438,65.08210427854479,64.9756293867709,65.0002000349577,2156000
2018-02-23,65.18038177490234,65.21314471641311,65.09847754557148,65.10666359428008,1660600
2018-02-26,65.2131576538086,65.3360108977312,65.20496535458263,65.2786773009362,2715300
2018-02-27,65.07389831542969,65.24590531440607,64.98380179173421,65.22132842248665,3007200
2018-02-28,65.15582275390625,65.16400880407511,65.08210456013366,65.09029685919577,1947700
2018-03-01,65.26661682128906,65.32406958100441,65.11067719456521,65.18454234482158,2877400
2018-03-02,65.14354705810547,65.20920292127663,65.06967560194619,65.15175012732381,4448000
2018-03-05,65.1024398803711,65.2501763792521,65.05319646803693,65.21734535040315,2229100
2018-03-06,65.12710571289062,65.2255988661707,65.1188963846466,65.15172743573996,1905000
2018-03-07,65.11067199707031,65.2501992221153,65.08605028228364,65.20095579254193,2167700
2018-03-08,65.18451690673828,65.24196964403286,65.13527349245115,65.13527349245115,1479700
2018-03-09,65.1024398803711,65.13527090922004,65.02857476186983,65.06960885152216,2290800
2018-03-12,65.16809844970703,65.17630777194945,65.08602401291725,65.11064571776637,2253900
2018-03-13,65.18451690673828,65.23376658290415,65.14348281545858,65.20093555275315,2471700
2018-03-14,65.3240737915039,65.37332349006374,65.16813415472888,65.16813415472888,1733800
2018-03-15,65.33224487304688,65.35686657697258,65.25017043933524,65.28300146519547,1590100
2018-03-16,65.27481079101562,65.29943250197528,65.22556736909634,65.25839840433576,1492000
2018-03-19,65.22553253173828,65.29939762516543,65.18449219413897,65.20911389194802,1328100
2018-03-20,65.14354705810547,65.16816878953027,65.10250666447422,65.127128395899,2234600
2018-03-21,65.14354705810547,65.18458118985184,64.95477001404053,65.07788493304942,1760300
2018-03-22,65.25018310546875,65.37329791087376,65.1927303645303,65.28301413770203,2871700
2018-03-23,65.26661682128906,65.29124479992235,65.19275167103268,65.25020443074803,2114500
2018-03-26,65.22553253173828,65.30760694506056,65.20911389194802,65.25015422954733,2303700
2018-03-27,65.44717407226562,65.48000511003465,65.2584034324439,65.2584034324439,1693500
2018-03-28,65.43898010253906,65.5538856197577,65.40614906020788,65.52105457742651,3251800
2018-03-29,65.60309600830078,65.619508390259,65.46356884508329,65.46356884508329,2157300
2018-04-02,65.59486389160156,65.64423082122428,65.4878938406388,65.52080721958234,2336700
2018-04-03,65.52081298828125,65.57018619983612,65.45499250218425,65.56195628497936,2580800
2018-04-04,65.52081298828125,65.57840983710717,65.47967596916884,65.57840983710717,2226300
2018-04-05,65.4303207397461,65.46323413063298,65.38095379220947,65.46323413063298,1978300
2018-04-06,65.59486389160156,65.61131744228075,65.49612375477098,65.56195051265803,2155900
2018-04-09,65.6607437133789,65.6607437133789,65.48794676488282,65.54554993277499,2052000
2018-04-10,65.54551696777344,65.62779730145327,65.52082721784113,65.57842407917572,1854600
2018-04-11,65.59486389160156,65.66069064948861,65.55372059852587,65.61954735641292,1645200
2018-04-12,65.4714584350586,65.5784222380807,65.45500487981938,65.54551512760227,1397700
2018-04-13,65.52081298828125,65.529042903138,65.43030275761397,65.4467625873275,1461800
2018-04-16,65.52906036376953,65.52906036376953,65.41386663542357,65.41386663542357,1939600
2018-04-17,65.55376434326172,65.5619942628858,65.48793754144772,65.52908086197881,1588500
2018-04-18,65.33981323242188,65.50437390038006,65.31512348239977,65.50437390038006,1721200
2018-04-19,65.18347930908203,65.24930609043632,65.13411236186,65.24930609043632,1602300
2018-04-20,65.0189208984375,65.16702803715054,65.0189208984375,65.16702803715054,1576600
2018-04-23,64.98605346679688,65.01896060430603,64.94491012852237,64.99427711237814,2263300
2018-04-24,64.87081909179688,64.95310572485852,64.85436553173778,64.9366458872107,2664000
2018-04-25,64.78028869628906,64.83788554940752,64.74737531199477,64.80497216511323,2201300
2018-04-26,64.91194152832031,64.94485491544009,64.87079822502392,64.87902814120054,3297100
2018-04-27,65.01068878173828,65.03537225537417,64.95309191739207,64.95309191739207,1407300
2018-04-30,65.0436019897461,65.0847390198279,65.01068859912823,65.02714215564347,1602900
2018-05-01,64.9429931640625,65.04195618058245,64.92650247385342,65.03370768960033,1410700
2018-05-02,64.95124816894531,65.03371421177147,64.92650898527305,65.00072653628986,1434000
2018-05-03,65.00891876220703,65.10787541124812,65.00067027753683,65.06664557139777,1477700
2018-05-04,65.05020904541016,65.10793590823954,64.96774299733335,65.08319672299211,1342100
2018-05-07,65.01721954345703,65.06670420431952,64.99248035890378,65.05845571221644,1634400
2018-05-08,64.96775817871094,65.00899435826332,64.90178280813019,64.95126748194457,1380900
2018-05-09,64.89352416992188,64.94300253944714,64.86053649298636,64.88527567774898,2260900
2018-05-10,65.02546691894531,65.05020610307375,64.96774005872702,65.01721842698387,1695500
2018-05-11,65.0914535522461,65.09970204563709,65.00898749360702,65.0914535522461,1457800
2018-05-14,65.00891876220703,65.05839708672757,65.00067027753683,65.0254094397971,1519500
2018-05-15,64.7038345336914,64.82753672619106,64.62961699324454,64.82753672619106,1602600
2018-05-16,64.65434265136719,64.76154784017638,64.6460941624577,64.72856017629195,2201300
2018-05-17,64.59660339355469,64.67082090421084,64.57186422333598,64.65433022131582,2036000
2018-05-18,64.76982879638672,64.76982879638672,64.67086575512607,64.67086575512607,1539700
2018-05-21,64.76982879638672,64.78631949071847,64.69560494250206,64.72035042163475,1254900
2018-05-22,64.78630065917969,64.81928833001132,64.73682229880967,64.80279764047295,2225800
2018-05-23,64.98422241210938,64.99246461045928,64.86876871766601,64.87701091601592,1177200
2018-05-24,65.11618041992188,65.16565878739203,65.05845356062142,65.05845356062142,1209400
2018-05-25,65.2563705444336,65.27286752739194,65.1904014878668,65.19864368759045,1039500
2018-05-29,65.70990753173828,65.7923735265004,65.36354657868614,65.38003726093773,2414400
2018-05-30,65.51203918457031,65.60275373736748,65.41307613831239,65.4708030090236,3549700
2018-05-31,65.48728942871094,65.58624616724386,65.41306558305523,65.49553162908468,4272100
2018-06-01,65.5278549194336,65.56099658476029,65.4118622513533,65.4781455820067,3442400
2018-06-04,65.38701629638672,65.50300897992467,65.37873561979627,65.50300897992467,2272100
2018-06-05,65.44503784179688,65.4947535261215,65.38704147769283,65.45332484270591,2760500
2018-06-06,65.26277160644531,65.32905498147043,65.19649455255076,65.32905498147043,2624600
2018-06-07,65.4284896850586,65.54448244787909,65.23792653406407,65.24621353744597,3290700
2018-06-08,65.3455810546875,65.41185805996776,65.32900706252299,65.37872271789058,1977000
2018-06-11,65.28759765625,65.31245232829394,65.23788199103494,65.27102366080258,1725200
2018-06-12,65.27932739257812,65.30418207099345,65.2130440360514,65.2130440360514,1850400
2018-06-13,65.23786163330078,65.33728661157775,65.10530131672334,65.27929028786416,1542800
2018-06-14,65.37870788574219,65.38698855881992,65.30413758017116,65.35384690313552,3920100
2018-06-15,65.38701629638672,65.53615064966797,65.38701629638672,65.49472830333423,1827800
2018-06-18,65.38701629638672,65.42015796613002,65.33730695233537,65.42015796613002,3510300
2018-06-19,65.49474334716797,65.53616570301624,65.46160166981218,65.48645634754686,2767100
2018-06-20,65.3455810546875,65.49471537853843,65.33729405860525,65.49471537853843,2102200
2018-06-21,65.37870788574219,65.45327187018873,65.35384690313552,65.39527555302215,2695400
2018-06-22,65.4201889038086,65.43676290708179,65.36219253461272,65.38704721839235,1509900
